NAME,GEOIDFQ,SUMLEVEL,YEAR,METRIC,FUEL_TYPE,VALUE
Darby Township,0700000US390972014299999,070,2018,Facilities,Solar,0.0
Darby Township,0700000US391292015699999,070,2018,Facilities,Solar,0.0
Darby Township,0700000US391592017099999,070,2018,Facilities,Solar,0.0
Darby Township,0700000US390972014299999,070,2019,Facilities,Solar,1.0
Darby Township,0700000US391292015699999,070,2019,Facilities,Solar,1.0
Darby Township,0700000US391592017099999,070,2019,Facilities,Solar,1.0
Darby Township,0700000US390972014299999,070,2020,Facilities,Solar,2.0
Darby Township,0700000US391292015699999,070,2020,Facilities,Solar,2.0
Darby Township,0700000US391592017099999,070,2020,Facilities,Solar,2.0
Darby Township,0700000US390972014299999,070,2021,Facilities,Solar,2.0
Darby Township,0700000US391292015699999,070,2021,Facilities,Solar,2.0
Darby Township,0700000US391592017099999,070,2021,Facilities,Solar,2.0
Darby Township,0700000US390972014299999,070,2022,Facilities,Solar,4.0
Darby Township,0700000US391292015699999,070,2022,Facilities,Solar,4.0
Darby Township,0700000US391592017099999,070,2022,Facilities,Solar,4.0
Darby Township,0700000US390972014299999,070,2023,Facilities,Solar,2.0
Darby Township,0700000US391292015699999,070,2023,Facilities,Solar,2.0
Darby Township,0700000US391592017099999,070,2023,Facilities,Solar,2.0
Darby Township,0700000US390972014299999,070,2000,Facilities,Waste Gas,0.0
Darby Township,0700000US391292015699999,070,2000,Facilities,Waste Gas,0.0
Darby Township,0700000US391592017099999,070,2000,Facilities,Waste Gas,0.0
Darby Township,0700000US390972014299999,070,2001,Facilities,Waste Gas,0.0
Darby Township,0700000US391292015699999,070,2001,Facilities,Waste Gas,0.0
Darby Township,0700000US391592017099999,070,2001,Facilities,Waste Gas,0.0
Darby Township,0700000US390972014299999,070,2002,Facilities,Waste Gas,0.0
Darby Township,0700000US391292015699999,070,2002,Facilities,Waste Gas,0.0
Darby Township,0700000US391592017099999,070,2002,Facilities,Waste Gas,0.0
Darby Township,0700000US390972014299999,070,2003,Facilities,Waste Gas,0.0
Darby Township,0700000US391292015699999,070,2003,Facilities,Waste Gas,0.0
Darby Township,0700000US391592017099999,070,2003,Facilities,Waste Gas,0.0
Darby Township,0700000US390972014299999,070,2004,Facilities,Waste Gas,0.0
Darby Township,0700000US391292015699999,070,2004,Facilities,Waste Gas,0.0
Darby Township,0700000US391592017099999,070,2004,Facilities,Waste Gas,0.0
Darby Township,0700000US390972014299999,070,2005,Facilities,Waste Gas,0.0
Darby Township,0700000US391292015699999,070,2005,Facilities,Waste Gas,0.0
Darby Township,0700000US391592017099999,070,2005,Facilities,Waste Gas,0.0
Darby Township,0700000US390972014299999,070,2006,Facilities,Waste Gas,0.0
Darby Township,0700000US391292015699999,070,2006,Facilities,Waste Gas,0.0
Darby Township,0700000US391592017099999,070,2006,Facilities,Waste Gas,0.0
Darby Township,0700000US390972014299999,070,2007,Facilities,Waste Gas,0.0
Darby Township,0700000US391292015699999,070,2007,Facilities,Waste Gas,0.0
Darby Township,0700000US391592017099999,070,2007,Facilities,Waste Gas,0.0
Darby Township,0700000US390972014299999,070,2008,Facilities,Waste Gas,0.0
Darby Township,0700000US391292015699999,070,2008,Facilities,Waste Gas,0.0
Darby Township,0700000US391592017099999,070,2008,Facilities,Waste Gas,0.0
Darby Township,0700000US390972014299999,070,2009,Facilities,Waste Gas,0.0
Darby Township,0700000US391292015699999,070,2009,Facilities,Waste Gas,0.0
Darby Township,0700000US391592017099999,070,2009,Facilities,Waste Gas,0.0
Darby Township,0700000US390972014299999,070,2010,Facilities,Waste Gas,0.0
Darby Township,0700000US391292015699999,070,2010,Facilities,Waste Gas,0.0
Darby Township,0700000US391592017099999,070,2010,Facilities,Waste Gas,0.0
Darby Township,0700000US390972014299999,070,2011,Facilities,Waste Gas,0.0
Darby Township,0700000US391292015699999,070,2011,Facilities,Waste Gas,0.0
Darby Township,0700000US391592017099999,070,2011,Facilities,Waste Gas,0.0
Darby Township,0700000US390972014299999,070,2012,Facilities,Waste Gas,0.0
Darby Township,0700000US391292015699999,070,2012,Facilities,Waste Gas,0.0
Darby Township,0700000US391592017099999,070,2012,Facilities,Waste Gas,0.0
Darby Township,0700000US390972014299999,070,2013,Facilities,Waste Gas,0.0
Darby Township,0700000US391292015699999,070,2013,Facilities,Waste Gas,0.0
Darby Township,0700000US391592017099999,070,2013,Facilities,Waste Gas,0.0
Darby Township,0700000US390972014299999,070,2014,Facilities,Waste Gas,0.0
Darby Township,0700000US391292015699999,070,2014,Facilities,Waste Gas,0.0
Darby Township,0700000US391592017099999,070,2014,Facilities,Waste Gas,0.0
Darby Township,0700000US390972014299999,070,2015,Facilities,Waste Gas,0.0
Darby Township,0700000US391292015699999,070,2015,Facilities,Waste Gas,0.0
Darby Township,0700000US391592017099999,070,2015,Facilities,Waste Gas,0.0
Darby Township,0700000US390972014299999,070,2016,Facilities,Waste Gas,0.0
Darby Township,0700000US391292015699999,070,2016,Facilities,Waste Gas,0.0
Darby Township,0700000US391592017099999,070,2016,Facilities,Waste Gas,0.0
Darby Township,0700000US390972014299999,070,2017,Facilities,Waste Gas,0.0
Darby Township,0700000US391292015699999,070,2017,Facilities,Waste Gas,0.0
Darby Township,0700000US391592017099999,070,2017,Facilities,Waste Gas,0.0
Darby Township,0700000US390972014299999,070,2018,Facilities,Waste Gas,0.0
Darby Township,0700000US391292015699999,070,2018,Facilities,Waste Gas,0.0
Darby Township,0700000US391592017099999,070,2018,Facilities,Waste Gas,0.0
Darby Township,0700000US390972014299999,070,2019,Facilities,Waste Gas,0.0
Darby Township,0700000US391292015699999,070,2019,Facilities,Waste Gas,0.0
Darby Township,0700000US391592017099999,070,2019,Facilities,Waste Gas,0.0
Darby Township,0700000US390972014299999,070,2020,Facilities,Waste Gas,0.0
Darby Township,0700000US391292015699999,070,2020,Facilities,Waste Gas,0.0
Darby Township,0700000US391592017099999,070,2020,Facilities,Waste Gas,0.0
Darby Township,0700000US390972014299999,070,2021,Facilities,Waste Gas,0.0
Darby Township,0700000US391292015699999,070,2021,Facilities,Waste Gas,0.0
Darby Township,0700000US391592017099999,070,2021,Facilities,Waste Gas,0.0
Darby Township,0700000US390972014299999,070,2022,Facilities,Waste Gas,0.0
Darby Township,0700000US391292015699999,070,2022,Facilities,Waste Gas,0.0
Darby Township,0700000US391592017099999,070,2022,Facilities,Waste Gas,0.0
Darby Township,0700000US390972014299999,070,2023,Facilities,Waste Gas,0.0
Darby Township,0700000US391292015699999,070,2023,Facilities,Waste Gas,0.0
Darby Township,0700000US391592017099999,070,2023,Facilities,Waste Gas,0.0
Darby Township,0700000US390972014299999,070,2000,Facilities,Wind,0.0
Darby Township,0700000US391292015699999,070,2000,Facilities,Wind,0.0
Darby Township,0700000US391592017099999,070,2000,Facilities,Wind,0.0
Darby Township,0700000US390972014299999,070,2001,Facilities,Wind,0.0
Darby Township,0700000US391292015699999,070,2001,Facilities,Wind,0.0
Darby Township,0700000US391592017099999,070,2001,Facilities,Wind,0.0
Darby Township,0700000US390972014299999,070,2002,Facilities,Wind,0.0
Darby Township,0700000US391292015699999,070,2002,Facilities,Wind,0.0
Darby Township,0700000US391592017099999,070,2002,Facilities,Wind,0.0
Darby Township,0700000US390972014299999,070,2003,Facilities,Wind,0.0
Darby Township,0700000US391292015699999,070,2003,Facilities,Wind,0.0
Darby Township,0700000US391592017099999,070,2003,Facilities,Wind,0.0
Darby Township,0700000US390972014299999,070,2004,Facilities,Wind,0.0
Darby Township,0700000US391292015699999,070,2004,Facilities,Wind,0.0
Darby Township,0700000US391592017099999,070,2004,Facilities,Wind,0.0
Darby Township,0700000US390972014299999,070,2005,Facilities,Wind,0.0
Darby Township,0700000US391292015699999,070,2005,Facilities,Wind,0.0
Darby Township,0700000US391592017099999,070,2005,Facilities,Wind,0.0
Darby Township,0700000US390972014299999,070,2006,Facilities,Wind,0.0
Darby Township,0700000US391292015699999,070,2006,Facilities,Wind,0.0
Darby Township,0700000US391592017099999,070,2006,Facilities,Wind,0.0
Darby Township,0700000US390972014299999,070,2007,Facilities,Wind,0.0
Darby Township,0700000US391292015699999,070,2007,Facilities,Wind,0.0
Darby Township,0700000US391592017099999,070,2007,Facilities,Wind,0.0
Darby Township,0700000US390972014299999,070,2008,Facilities,Wind,0.0
Darby Township,0700000US391292015699999,070,2008,Facilities,Wind,0.0
Darby Township,0700000US391592017099999,070,2008,Facilities,Wind,0.0
Darby Township,0700000US390972014299999,070,2009,Facilities,Wind,0.0
Darby Township,0700000US391292015699999,070,2009,Facilities,Wind,0.0
Darby Township,0700000US391592017099999,070,2009,Facilities,Wind,0.0
Darby Township,0700000US390972014299999,070,2010,Facilities,Wind,1.0
Darby Township,0700000US391292015699999,070,2010,Facilities,Wind,1.0
Darby Township,0700000US391592017099999,070,2010,Facilities,Wind,1.0
Darby Township,0700000US390972014299999,070,2011,Facilities,Wind,0.0
Darby Township,0700000US391292015699999,070,2011,Facilities,Wind,0.0
Darby Township,0700000US391592017099999,070,2011,Facilities,Wind,0.0
Darby Township,0700000US390972014299999,070,2012,Facilities,Wind,0.0
Darby Township,0700000US391292015699999,070,2012,Facilities,Wind,0.0
Darby Township,0700000US391592017099999,070,2012,Facilities,Wind,0.0
Darby Township,0700000US390972014299999,070,2013,Facilities,Wind,0.0
Darby Township,0700000US391292015699999,070,2013,Facilities,Wind,0.0
Darby Township,0700000US391592017099999,070,2013,Facilities,Wind,0.0
Darby Township,0700000US390972014299999,070,2014,Facilities,Wind,0.0
Darby Township,0700000US391292015699999,070,2014,Facilities,Wind,0.0
Darby Township,0700000US391592017099999,070,2014,Facilities,Wind,0.0
Darby Township,0700000US390972014299999,070,2015,Facilities,Wind,0.0
Darby Township,0700000US391292015699999,070,2015,Facilities,Wind,0.0
Darby Township,0700000US391592017099999,070,2015,Facilities,Wind,0.0
Darby Township,0700000US390972014299999,070,2016,Facilities,Wind,0.0
Darby Township,0700000US391292015699999,070,2016,Facilities,Wind,0.0
Darby Township,0700000US391592017099999,070,2016,Facilities,Wind,0.0
Darby Township,0700000US390972014299999,070,2017,Facilities,Wind,0.0
Darby Township,0700000US391292015699999,070,2017,Facilities,Wind,0.0
Darby Township,0700000US391592017099999,070,2017,Facilities,Wind,0.0
Darby Township,0700000US390972014299999,070,2018,Facilities,Wind,0.0
Darby Township,0700000US391292015699999,070,2018,Facilities,Wind,0.0
Darby Township,0700000US391592017099999,070,2018,Facilities,Wind,0.0
Darby Township,0700000US390972014299999,070,2019,Facilities,Wind,0.0
Darby Township,0700000US391292015699999,070,2019,Facilities,Wind,0.0
Darby Township,0700000US391592017099999,070,2019,Facilities,Wind,0.0
Darby Township,0700000US390972014299999,070,2020,Facilities,Wind,0.0
Darby Township,0700000US391292015699999,070,2020,Facilities,Wind,0.0
Darby Township,0700000US391592017099999,070,2020,Facilities,Wind,0.0
Darby Township,0700000US390972014299999,070,2021,Facilities,Wind,0.0
Darby Township,0700000US391292015699999,070,2021,Facilities,Wind,0.0
Darby Township,0700000US391592017099999,070,2021,Facilities,Wind,0.0
Darby Township,0700000US390972014299999,070,2022,Facilities,Wind,0.0
Darby Township,0700000US391292015699999,070,2022,Facilities,Wind,0.0
Darby Township,0700000US391592017099999,070,2022,Facilities,Wind,0.0
Darby Township,0700000US390972014299999,070,2023,Facilities,Wind,0.0
Darby Township,0700000US391292015699999,070,2023,Facilities,Wind,0.0
Darby Township,0700000US391592017099999,070,2023,Facilities,Wind,0.0
Darby Township,0700000US390972014299999,070,2000,Capacity,Biofuel,0.0
Darby Township,0700000US391292015699999,070,2000,Capacity,Biofuel,0.0
Darby Township,0700000US391592017099999,070,2000,Capacity,Biofuel,0.0
Darby Township,0700000US390972014299999,070,2001,Capacity,Biofuel,0.0
Darby Township,0700000US391292015699999,070,2001,Capacity,Biofuel,0.0
Darby Township,0700000US391592017099999,070,2001,Capacity,Biofuel,0.0
Darby Township,0700000US390972014299999,070,2002,Capacity,Biofuel,0.0
Darby Township,0700000US391292015699999,070,2002,Capacity,Biofuel,0.0
Darby Township,0700000US391592017099999,070,2002,Capacity,Biofuel,0.0
Darby Township,0700000US390972014299999,070,2003,Capacity,Biofuel,0.0
Darby Township,0700000US391292015699999,070,2003,Capacity,Biofuel,0.0
Darby Township,0700000US391592017099999,070,2003,Capacity,Biofuel,0.0
Darby Township,0700000US390972014299999,070,2004,Capacity,Biofuel,0.0
Darby Township,0700000US391292015699999,070,2004,Capacity,Biofuel,0.0
Darby Township,0700000US391592017099999,070,2004,Capacity,Biofuel,0.0
Darby Township,0700000US390972014299999,070,2005,Capacity,Biofuel,0.0
Darby Township,0700000US391292015699999,070,2005,Capacity,Biofuel,0.0
Darby Township,0700000US391592017099999,070,2005,Capacity,Biofuel,0.0
Darby Township,0700000US390972014299999,070,2006,Capacity,Biofuel,0.0
Darby Township,0700000US391292015699999,070,2006,Capacity,Biofuel,0.0
Darby Township,0700000US391592017099999,070,2006,Capacity,Biofuel,0.0
Darby Township,0700000US390972014299999,070,2007,Capacity,Biofuel,0.0
Darby Township,0700000US391292015699999,070,2007,Capacity,Biofuel,0.0
Darby Township,0700000US391592017099999,070,2007,Capacity,Biofuel,0.0
Darby Township,0700000US390972014299999,070,2008,Capacity,Biofuel,0.0
Darby Township,0700000US391292015699999,070,2008,Capacity,Biofuel,0.0
Darby Township,0700000US391592017099999,070,2008,Capacity,Biofuel,0.0
Darby Township,0700000US390972014299999,070,2009,Capacity,Biofuel,0.0
Darby Township,0700000US391292015699999,070,2009,Capacity,Biofuel,0.0
Darby Township,0700000US391592017099999,070,2009,Capacity,Biofuel,0.0
Darby Township,0700000US390972014299999,070,2010,Capacity,Biofuel,0.0
Darby Township,0700000US391292015699999,070,2010,Capacity,Biofuel,0.0
Darby Township,0700000US391592017099999,070,2010,Capacity,Biofuel,0.0
Darby Township,0700000US390972014299999,070,2011,Capacity,Biofuel,0.0
Darby Township,0700000US391292015699999,070,2011,Capacity,Biofuel,0.0
Darby Township,0700000US391592017099999,070,2011,Capacity,Biofuel,0.0
Darby Township,0700000US390972014299999,070,2012,Capacity,Biofuel,0.0
Darby Township,0700000US391292015699999,070,2012,Capacity,Biofuel,0.0
Darby Township,0700000US391592017099999,070,2012,Capacity,Biofuel,0.0
Darby Township,0700000US390972014299999,070,2013,Capacity,Biofuel,0.0
Darby Township,0700000US391292015699999,070,2013,Capacity,Biofuel,0.0
Darby Township,0700000US391592017099999,070,2013,Capacity,Biofuel,0.0
Darby Township,0700000US390972014299999,070,2014,Capacity,Biofuel,0.0
Darby Township,0700000US391292015699999,070,2014,Capacity,Biofuel,0.0
Darby Township,0700000US391592017099999,070,2014,Capacity,Biofuel,0.0
Darby Township,0700000US390972014299999,070,2015,Capacity,Biofuel,0.0
Darby Township,0700000US391292015699999,070,2015,Capacity,Biofuel,0.0
Darby Township,0700000US391592017099999,070,2015,Capacity,Biofuel,0.0
Darby Township,0700000US390972014299999,070,2016,Capacity,Biofuel,0.0
Darby Township,0700000US391292015699999,070,2016,Capacity,Biofuel,0.0
Darby Township,0700000US391592017099999,070,2016,Capacity,Biofuel,0.0
Darby Township,0700000US390972014299999,070,2017,Capacity,Biofuel,0.0
Darby Township,0700000US391292015699999,070,2017,Capacity,Biofuel,0.0
Darby Township,0700000US391592017099999,070,2017,Capacity,Biofuel,0.0
Darby Township,0700000US390972014299999,070,2018,Capacity,Biofuel,0.0
Darby Township,0700000US391292015699999,070,2018,Capacity,Biofuel,0.0
Darby Township,0700000US391592017099999,070,2018,Capacity,Biofuel,0.0
Darby Township,0700000US390972014299999,070,2019,Capacity,Biofuel,0.0
Darby Township,0700000US391292015699999,070,2019,Capacity,Biofuel,0.0
Darby Township,0700000US391592017099999,070,2019,Capacity,Biofuel,0.0
Darby Township,0700000US390972014299999,070,2020,Capacity,Biofuel,0.0
Darby Township,0700000US391292015699999,070,2020,Capacity,Biofuel,0.0
Darby Township,0700000US391592017099999,070,2020,Capacity,Biofuel,0.0
Darby Township,0700000US390972014299999,070,2021,Capacity,Biofuel,0.0
Darby Township,0700000US391292015699999,070,2021,Capacity,Biofuel,0.0
Darby Township,0700000US391592017099999,070,2021,Capacity,Biofuel,0.0
Darby Township,0700000US390972014299999,070,2022,Capacity,Biofuel,0.0
Darby Township,0700000US391292015699999,070,2022,Capacity,Biofuel,0.0
Darby Township,0700000US391592017099999,070,2022,Capacity,Biofuel,0.0
Darby Township,0700000US390972014299999,070,2023,Capacity,Biofuel,0.0
Darby Township,0700000US391292015699999,070,2023,Capacity,Biofuel,0.0
Darby Township,0700000US391592017099999,070,2023,Capacity,Biofuel,0.0
Darby Township,0700000US390972014299999,070,2000,Capacity,Energy Storage,0.0
Darby Township,0700000US391292015699999,070,2000,Capacity,Energy Storage,0.0
